x_value,theta,r 
15,252.015625,330.25
15,257.046875,523.25
15,260.75,1289.25
12,262.109375,1304.5
15,263.3125,1569.0
15,264.625,1565.5
15,266.0625,1451.5
15,268.703125,1553.5
15,270.078125,1548.25
15,271.5,1547.0
15,272.84375,1545.25
15,276.875,418.25
15,278.078125,397.75
15,279.765625,385.5
15,281.171875,381.75
15,282.359375,378.75
15,283.984375,374.5
15,285.125,372.0
15,286.65625,373.0
15,287.921875,375.0
15,289.203125,377.25
15,290.765625,378.25
15,292.015625,388.0
15,298.5,658.0
15,300.046875,592.75
15,304.203125,1180.0
15,305.59375,1136.5
15,307.015625,1095.75
15,308.40625,1058.25
15,309.859375,1026.25
15,313.0625,741.25
12,314.515625,740.25
10,315.796875,736.0
9,317.1875,736.75
12,318.546875,748.25
15,319.90625,756.75
15,324.953125,277.5
15,322.375,812.5
15,323.953125,796.75
15,325.328125,781.75
15,326.71875,776.75
15,328.0,755.75
15,329.46875,742.25
15,331.171875,654.5
15,335.59375,561.0
15,337.03125,560.0
15,338.1875,549.5
15,339.765625,547.25
15,341.09375,540.75
15,342.625,523.5
14,348.875,217.0
15,345.140625,550.5
15,346.34375,587.25
15,351.03125,352.0
15,355.59375,267.25
15,354.421875,624.25
15,355.53125,636.25
15,356.921875,632.75
15,358.453125,625.25
15,359.75,624.25
15,1.0625,616.75
15,2.5625,623.75
15,5.171875,623.5
15,10.703125,628.75
15,11.859375,633.0
15,14.671875,419.25
15,15.953125,419.25
15,17.296875,416.75
15,18.515625,416.5
15,19.953125,415.75
15,21.53125,414.5
15,22.75,413.75
15,24.015625,415.0
15,25.4375,415.0
15,26.8125,415.25
15,32.484375,230.0
15,33.859375,227.0
15,35.21875,229.75
11,38.453125,148.5
15,40.234375,145.0
15,42.390625,142.25
15,43.625,141.0
15,43.921875,140.25
15,45.28125,139.75
15,46.640625,139.0
15,48.0,138.0
15,50.046875,137.25
15,52.203125,136.5
15,53.046875,135.75
15,54.328125,134.75
15,54.8125,134.0
13,57.203125,133.25
11,57.546875,131.5
15,166.0625,132.75
15,166.671875,134.75
15,169.625,137.0
15,169.421875,138.25
15,172.03125,139.5
15,172.15625,139.75
15,173.515625,140.0
15,174.875,140.25
15,176.25,141.0
15,177.609375,141.5
15,178.96875,142.5
15,180.34375,143.75
15,181.703125,145.75
15,183.0625,147.75
15,184.421875,150.25
15,185.78125,153.25
15,187.078125,155.75
15,188.453125,157.75
15,189.8125,160.5
15,203.359375,241.5
15,205.625,228.75
15,206.984375,219.75
15,208.015625,219.0
15,209.140625,219.75
15,211.125,216.0
15,212.484375,214.25
15,213.0625,212.25
15,215.203125,209.75
15,216.5625,207.5
15,217.4375,206.25
15,219.296875,204.25
15,219.90625,203.0
15,222.015625,201.75
15,223.375,201.0
15,224.75,200.25
15,226.109375,200.0
15,227.46875,199.75
15,228.828125,199.75
15,230.1875,200.0
15,231.5625,200.75
15,232.921875,201.75
15,233.375,203.5
15,234.859375,205.25
15,236.96875,207.25
15,238.34375,210.0
15,239.703125,213.25
15,243.96875,241.0
15,249.21875,303.0
15,250.21875,312.75
15,251.828125,327.25
15,256.796875,494.75
15,258.046875,504.75
12,261.71875,1299.0
15,262.859375,1571.75
15,264.25,1567.5
15,265.671875,1483.75
14,267.171875,1296.5
15,268.3125,1558.0
15,269.6875,1548.75
15,271.09375,1545.5
15,272.453125,1548.0
15,273.765625,1556.0
15,277.890625,407.5
15,279.1875,393.0
15,280.671875,380.5
15,281.96875,373.5
15,283.390625,370.5
15,284.96875,368.5
15,286.4375,363.75
15,287.53125,363.25
15,289.0,363.75
15,290.265625,366.25
15,291.5625,370.25
9,292.828125,376.0
15,293.4375,486.0
15,296.5625,671.5
15,298.078125,660.0
15,301.9375,699.25
15,305.234375,1148.0
15,306.609375,1107.5
15,308.09375,1064.5
15,309.421875,1032.5
15,312.59375,752.25
12,313.984375,741.0
15,315.5,733.0
7,316.890625,725.75
15,320.53125,362.75
15,319.34375,796.5
15,324.46875,276.5
15,322.078125,817.25
15,323.4375,801.5
15,324.875,786.25
11,326.234375,786.0
15,327.578125,758.5
15,329.0,746.0
12,330.578125,653.0
13,331.953125,656.25
15,336.578125,558.0
11,337.84375,581.75
15,339.1875,545.25
15,340.6875,552.75
13,341.984375,537.5
9,348.4375,214.75
15,345.96875,575.0
15,347.015625,616.0
15,348.390625,650.0
15,353.5625,330.25
15,359.328125,625.25
15,0.765625,624.5
15,1.984375,628.0
15,3.5,594.75
15,4.78125,609.5
15,6.265625,619.75
15,10.09375,628.5
15,11.546875,633.75
15,14.0625,418.25
15,15.59375,421.0
15,16.71875,417.75
15,18.25,418.0
15,19.484375,416.0
15,20.828125,415.75
15,22.234375,415.25
15,23.875,415.0
15,24.921875,415.0
15,26.3125,415.75
15,32.046875,224.25
15,33.40625,224.25
15,34.765625,227.75
12,37.484375,197.75
15,39.359375,143.25
15,40.71875,141.0
15,42.40625,140.0
15,44.984375,139.5
15,44.84375,139.0
15,47.046875,138.5
15,47.5625,137.75
15,48.921875,137.0
15,50.296875,136.25
15,53.28125,135.75
15,53.015625,134.75
15,54.375,134.25
15,57.3125,133.5
12,57.109375,132.5
8,60.3125,131.5
15,165.90625,132.5
15,166.203125,134.5
15,167.578125,136.75
15,168.9375,138.25
15,170.3125,139.5
15,172.875,140.0
15,173.03125,140.0
15,174.40625,140.5
15,175.75,141.0
15,177.125,141.75
15,179.25,142.75
15,179.859375,143.75
15,181.21875,145.75
15,182.578125,147.75
15,183.9375,150.0
15,185.296875,153.0
15,186.625,155.5
15,187.984375,157.25
15,189.359375,160.75
15,202.4375,241.0
15,204.609375,230.25
15,205.15625,220.75
15,207.890625,219.0
15,208.5625,220.0
15,209.828125,217.75
15,212.078125,215.25
15,213.4375,212.25
15,214.796875,210.0
15,216.171875,208.0
15,217.53125,206.25
15,219.15625,204.25
15,220.265625,202.75
15,221.640625,201.5
15,223.0,200.75
15,224.375,200.0
15,225.734375,199.25
15,227.09375,199.0
15,227.84375,199.0
15,229.828125,199.25
15,231.1875,200.0
15,232.5625,200.75
15,233.53125,202.25
15,235.21875,203.75
15,236.578125,206.0
15,237.953125,208.5
15,239.3125,211.25
15,240.671875,215.25
15,243.25,238.0
15,248.71875,300.0
15,250.171875,308.5
15,251.328125,321.5
15,256.5625,476.5
15,257.671875,484.25
15,259.21875,493.75
15,260.359375,516.75
15,263.890625,1569.25
15,265.28125,1487.5
6,266.765625,1328.25
15,267.96875,1557.0
15,269.359375,1549.25
15,270.6875,1548.5
15,272.0625,1547.75
15,273.421875,1548.25
15,277.46875,419.25
15,278.640625,403.0
15,279.9375,390.0
15,281.625,378.75
15,282.9375,369.5
15,284.796875,365.0
15,285.921875,362.25
15,287.015625,358.5
15,288.5625,354.0
15,290.203125,353.75
15,291.4375,353.5
15,292.953125,354.0
15,293.875,355.5
15,295.359375,357.25
15,297.578125,664.25
15,301.703125,694.25
15,304.796875,1157.0
15,306.234375,1115.5
15,307.609375,1075.5
15,309.046875,1040.0
9,312.25,750.0
14,313.78125,743.5
15,315.125,735.0
7,316.421875,731.25
15,320.046875,357.25
15,319.03125,778.25
15,321.609375,822.5
15,323.125,806.75
15,324.453125,789.75
15,325.859375,762.75
15,327.1875,763.0
15,328.640625,749.0
15,331.59375,655.75
12,334.78125,545.25
15,335.96875,559.25
15,337.625,552.0
15,338.796875,544.5
15,340.1875,546.0
15,341.765625,532.5
15,345.546875,565.5
15,346.71875,605.25
15,347.90625,645.0
15,349.453125,626.25
15,355.578125,271.5
15,356.3125,613.5
15,359.046875,624.75
15,0.265625,623.75
13,1.6875,633.25
15,3.78125,482.75
15,4.53125,621.5
15,5.875,624.5
15,9.921875,627.0
15,11.34375,631.75
15,13.390625,473.0
15,14.921875,421.25
15,16.484375,418.5
15,17.90625,417.0
15,19.125,416.25
15,20.421875,416.5
15,21.8125,415.0
15,23.484375,415.25
15,24.609375,413.75
15,25.9375,415.5
15,30.90625,224.5
15,32.953125,222.75
15,34.3125,225.0
12,36.78125,195.25
15,39.734375,144.25
15,41.5,141.25
15,41.609375,140.0
15,43.046875,139.25
15,44.40625,139.0
15,45.78125,138.5
15,47.125,137.75
15,50.265625,137.25
15,51.46875,136.5
15,51.21875,135.75
15,52.84375,135.0
15,55.953125,134.25
15,55.3125,133.25
11,56.671875,132.75
8,59.71875,131.5
13,165.796875,131.75
15,166.09375,133.5
15,167.375,136.0
15,168.40625,137.75
15,169.765625,139.25
15,171.125,139.75
15,172.484375,140.0
15,173.875,140.5
15,175.21875,140.75
15,176.578125,141.5
15,179.390625,142.5
15,179.3125,143.25
15,181.71875,145.0
15,182.046875,147.25
15,183.40625,149.25
15,184.765625,152.25
15,186.125,154.75
15,187.46875,156.75
15,188.828125,160.25
15,190.1875,162.25
15,191.546875,165.75
15,201.921875,237.75
15,203.296875,240.25
15,203.921875,239.25
15,206.015625,223.25
15,206.34375,219.0
15,208.484375,219.5
15,210.15625,218.25
15,211.515625,216.0
15,212.875,213.0
15,214.25,210.75
15,215.609375,208.5
15,216.28125,206.5
15,218.34375,205.0
15,219.703125,203.5
15,221.0625,202.25
15,222.4375,201.0
15,223.796875,200.25
15,225.15625,199.75
15,226.53125,199.25
15,227.890625,199.0
15,229.25,199.0
15,230.625,199.75
15,231.984375,200.5
15,233.21875,202.0
15,234.125,203.5
15,236.0625,205.5
15,237.421875,207.75
15,238.78125,210.5
15,240.140625,214.25
15,242.671875,236.0
15,248.234375,297.0
15,249.78125,305.0
15,251.03125,316.0
15,252.0,330.0
15,257.21875,478.0
15,258.703125,482.25
15,259.921875,498.75
11,261.0,522.25
9,262.1875,1318.5
15,263.375,1569.25
15,264.734375,1567.25
11,266.203125,1350.5
15,268.796875,1549.0
15,270.1875,1550.0
15,271.53125,1546.75
15,272.90625,1546.5
15,274.3125,1547.0
15,277.890625,418.75
15,279.4375,404.0
15,281.125,391.5
15,282.46875,380.5
15,284.0625,373.0
15,285.453125,366.0
15,286.84375,363.75
15,288.21875,359.75
15,289.578125,355.25
15,291.171875,353.75
15,292.40625,352.25
15,293.546875,352.0
15,294.6875,352.75
15,296.375,354.0
15,297.328125,359.0
11,298.46875,656.0
11,299.984375,591.75
15,304.3125,1179.25
15,305.734375,1134.75
15,307.078125,1094.5
15,308.53125,1056.75
15,309.90625,1025.25
15,313.109375,741.25
12,314.59375,740.25
10,315.984375,735.25
9,317.234375,731.0
15,318.515625,744.75
15,319.859375,771.5
15,325.515625,277.75
15,322.484375,811.0
15,323.9375,796.75
15,325.3125,781.25
15,326.609375,777.5
15,328.03125,756.0
15,329.390625,741.75
15,331.078125,653.0
15,335.5625,560.75
15,336.90625,560.25
15,338.203125,549.5
15,339.625,547.75
15,341.109375,540.5
15,342.515625,526.5
15,348.8125,217.0
15,345.0625,551.25
15,346.140625,588.75
14,350.5625,352.25
15,355.59375,265.75
15,354.3125,623.5
15,355.703125,633.5
15,357.109375,632.0
15,358.578125,625.25
15,359.875,624.25
15,1.203125,616.0
15,2.46875,624.0
15,5.375,623.0
15,10.6875,629.0
15,12.171875,633.5
15,14.375,419.5
15,16.09375,419.0
15,17.3125,416.75
15,18.6875,416.0
15,20.234375,415.5
15,21.3125,414.75
15,22.671875,413.75
15,24.203125,414.5
15,25.375,415.0
15,31.515625,223.5
15,33.75,224.75
15,33.390625,230.25
7,36.453125,197.0
15,38.734375,145.5
15,39.4375,142.25
15,42.03125,140.5
15,42.53125,139.75
15,43.90625,139.25
15,45.515625,139.0
15,46.625,138.0
15,49.0625,137.5
15,49.359375,136.75
15,50.71875,136.0
15,52.078125,135.5
15,53.4375,134.5
15,54.8125,133.75
13,56.796875,133.0
10,57.53125,131.75
15,165.359375,132.75
15,166.484375,134.75
15,169.015625,137.25
15,170.875,138.5
15,171.890625,139.75
15,172.5625,140.0
15,173.296875,140.0
15,174.65625,140.5
15,176.9375,141.25
15,178.140625,142.0
15,178.75,142.75
15,180.109375,144.0
15,181.46875,146.0
15,182.828125,148.0
15,184.1875,150.25
15,185.5625,153.25
15,186.953125,156.0
15,188.296875,158.25
15,189.671875,160.75
15,204.15625,241.25
15,205.515625,227.5
15,206.875,219.5
15,208.234375,218.75
15,209.609375,219.5
15,211.03125,215.5
15,212.40625,213.75
15,213.765625,211.75
15,215.125,209.5
15,215.703125,207.5
15,217.859375,206.0
15,219.109375,204.0
15,220.59375,202.75
15,221.953125,201.5
15,222.828125,200.75
15,224.6875,200.0
15,226.0625,199.5
15,227.421875,199.5
15,228.796875,199.5
15,230.15625,200.0
15,231.53125,200.25
15,232.890625,201.5
15,234.21875,203.25
15,235.578125,205.0
15,236.9375,207.25
15,238.296875,210.0
15,239.65625,213.5
15,242.4375,234.25
15,244.78125,240.75
15,249.515625,302.25
15,250.109375,312.25
15,251.1875,325.25
15,256.640625,477.5
15,258.109375,482.0
15,259.53125,491.25
15,260.5625,513.0
15,262.8125,1572.0
15,264.203125,1568.0
15,265.640625,1480.25
14,267.140625,1295.25
15,268.296875,1558.0
15,269.65625,1548.75
15,271.09375,1544.75
15,272.40625,1548.25
15,273.765625,1548.25
15,274.953125,1546.75
15,280.1875,408.0
15,281.734375,394.75
15,283.46875,383.25
15,284.90625,375.0
15,286.015625,370.0
15,287.765625,365.75
15,288.75,361.25
15,290.3125,358.0
15,291.640625,357.0
15,293.0625,357.25
15,294.484375,355.0
15,296.1875,353.0
15,297.0625,356.75
9,298.0,658.0
15,299.421875,620.25
15,300.328125,841.5
15,301.90625,699.5
15,305.28125,1148.25
15,306.6875,1107.5
15,308.0625,1064.5
15,309.53125,1032.25
15,312.703125,751.75
12,314.140625,741.25
15,315.578125,733.25
8,316.890625,726.75
15,320.078125,362.25
15,319.46875,798.0
15,324.328125,276.5
15,322.140625,818.0
15,323.484375,802.25
15,324.734375,786.5
15,327.65625,758.75
15,328.921875,746.5
9,330.703125,653.5
15,331.984375,658.0
9,335.140625,550.0
15,336.421875,557.0
15,337.546875,585.25
15,339.1875,545.25
15,340.625,544.25
15,341.875,539.0
10,348.359375,209.5
15,345.828125,573.75
15,346.921875,614.75
15,348.34375,650.0
15,353.734375,330.25
15,359.265625,625.25
15,0.765625,624.0
15,2.15625,630.25
15,3.484375,599.25
15,4.765625,617.25
15,6.15625,627.0
14,7.890625,536.0
15,10.15625,628.25
15,11.5,632.25
15,13.890625,419.0
15,15.21875,420.5
15,16.65625,418.75
15,18.34375,416.75
15,19.625,415.75
15,20.671875,415.0
15,22.4375,414.25
15,23.703125,414.75
15,24.9375,414.75
15,26.15625,415.5
15,31.859375,224.25
15,33.21875,224.0
15,33.46875,227.75
14,37.28125,196.75
15,39.140625,143.5
15,41.6875,141.25
15,41.859375,140.0
15,43.953125,139.75
15,45.25,139.25
15,46.90625,138.75
15,47.46875,137.75
15,48.84375,137.0
15,50.84375,136.5
15,51.5625,135.75
15,52.9375,134.75
15,54.296875,134.25
14,55.671875,133.25
11,57.03125,132.5
8,60.390625,131.5
14,164.1875,131.75
15,167.171875,134.0
15,167.171875,136.0
15,170.1875,138.0
15,169.890625,139.25
15,171.265625,139.75
15,172.625,140.25
15,173.96875,140.25
15,175.34375,140.75
15,176.8125,141.75
15,179.203125,142.5
15,179.421875,143.5
15,180.765625,145.0
15,182.125,147.25
15,183.5,149.25
15,184.84375,152.0
15,186.265625,154.75
15,187.625,156.75
15,189.0,160.5
15,190.359375,162.25
15,191.71875,166.25
15,200.625,238.5
15,202.171875,240.25
15,204.84375,237.75
15,206.203125,222.75
15,207.5625,218.75
15,208.9375,219.5
15,209.171875,218.25
15,211.640625,215.75
15,213.0,213.0
15,214.359375,210.75
15,215.59375,208.5
15,217.09375,206.75
15,217.625,205.0
15,219.5625,203.5
15,221.171875,202.25
15,222.53125,201.25
15,223.890625,200.5
15,225.265625,199.75
15,226.625,199.25
15,227.984375,199.25
15,229.359375,199.5
15,230.71875,199.75
15,232.0625,201.0
15,233.4375,202.0
15,233.953125,204.0
15,235.359375,206.25
15,237.5625,208.75
15,238.921875,211.5
15,240.296875,215.25
15,243.75,237.0
15,248.328125,297.5
15,249.53125,305.25
15,251.1875,316.25
15,252.03125,330.0
15,257.34375,478.0
15,258.8125,488.0
15,259.9375,500.5
15,263.5,1569.75
15,264.8125,1565.75
11,266.40625,1342.5
15,268.9375,1550.25
15,270.3125,1547.75
15,271.703125,1545.0
15,273.015625,1551.0
15,274.375,1553.5
15,278.234375,411.75
15,279.609375,398.75
15,281.015625,386.0
15,282.78125,375.75
15,284.015625,367.5
15,285.796875,362.0
15,286.84375,358.25
15,288.546875,353.75
15,289.96875,348.75
15,290.96875,347.75
15,292.40625,344.5
15,294.0,343.5
15,295.21875,344.0
15,296.546875,343.25
15,298.046875,338.75
15,299.203125,341.25
15,300.78125,342.25
15,302.0,339.75
15,303.90625,337.0
15,305.28125,338.75
15,304.5,1174.0
15,305.875,1133.5
15,307.3125,1094.75
15,308.75,1048.5
15,313.3125,740.0
13,314.734375,737.25
11,316.046875,727.75
15,319.5,353.5
15,318.84375,758.25
15,319.953125,851.5
15,322.671875,808.75
15,324.125,794.5
15,325.59375,774.75
15,326.9375,769.5
15,328.375,752.75
15,329.71875,744.0
15,331.203125,656.75
15,335.625,564.25
15,337.234375,558.75
15,338.5625,546.75
15,339.921875,546.75
15,341.296875,539.25
15,342.703125,542.0
13,349.0625,217.25
15,345.328125,556.25
15,346.578125,595.25
15,347.625,634.75
15,349.125,623.0
15,355.21875,267.0
12,354.5625,622.75
15,356.0,624.25
15,357.390625,631.5
15,358.796875,624.75
15,0.15625,622.5
15,1.546875,613.5
15,2.6875,624.25
15,5.484375,623.25
15,9.609375,626.5
15,11.015625,629.5
15,14.65625,420.0
15,15.953125,419.75
15,17.296875,417.25
15,18.65625,416.5
15,20.109375,416.5
15,21.625,415.0
15,22.75,414.75
15,24.5,414.5
15,25.609375,414.75
15,30.71875,227.5
15,32.578125,223.5
15,33.109375,225.25
11,33.921875,232.5
10,36.65625,200.75
15,38.515625,146.0
15,39.875,142.25
15,41.234375,140.5
15,42.75,139.75
15,45.734375,139.5
15,45.484375,139.0
15,46.84375,138.5
15,48.203125,137.5
15,49.578125,136.75
15,52.734375,136.25
15,52.296875,135.5
15,53.671875,134.5
15,55.03125,134.0
13,57.859375,133.25
11,57.75,131.75
